Time, Speed, RPM, Cool_temp, Intake_temp, Load, Ambiant_air, Baro_pressure 
1611054110, 45, 1631, 77, 12, 0, 5, 97 
1611054110, 44, 1634, 77, 12, 0, 5, 97 
1611054110, 44, 1618, 77, 12, 0, 5, 97 
1611054110, 44, 1592, 77, 12, 0, 5, 97 
1611054110, 43, 1400, 77, 12, 0, 5, 97 
1611054111, 43, 1480, 77, 12, 99, 5, 97 
1611054111, 43, 2504, 77, 13, 0, 5, 97 
1611054111, 42, 2504, 77, 13, 0, 5, 97 
1611054111, 42, 2489, 77, 13, 0, 5, 97 
1611054111, 41, 2471, 77, 13, 0, 5, 97 
1611054112, 41, 2451, 77, 13, 0, 5, 97 
1611054112, 40, 2416, 77, 13, 0, 5, 97 
1611054112, 40, 2386, 77, 13, 0, 5, 97 
1611054112, 39, 2346, 77, 13, 0, 5, 97 
1611054112, 38, 2252, 77, 13, 0, 5, 97 
1611054113, 37, 2161, 77, 13, 0, 5, 97 
1611054113, 35, 2049, 77, 13, 0, 5, 97 
1611054113, 33, 1921, 77, 13, 0, 5, 97 
1611054113, 31, 1808, 77, 13, 0, 5, 97 
1611054113, 29, 1693, 77, 13, 0, 5, 97 
1611054113, 27, 1577, 77, 13, 0, 5, 97 
1611054114, 26, 1577, 77, 13, 0, 5, 97 
1611054114, 25, 1512, 77, 13, 0, 5, 97 
1611054114, 25, 1478, 77, 13, 7, 5, 97 
1611054114, 24, 1450, 77, 13, 17, 5, 97 
1611054114, 24, 1466, 77, 13, 27, 5, 97 
1611054114, 24, 1481, 77, 13, 53, 5, 97 
1611054115, 24, 1481, 77, 13, 58, 5, 97 
1611054115, 23, 1406, 77, 13, 73, 5, 97 
1611054115, 23, 1417, 77, 13, 94, 5, 97 
1611054115, 24, 1483, 77, 13, 100, 5, 97 
1611054115, 25, 1527, 77, 14, 98, 5, 97 
1611054115, 25, 1527, 77, 14, 92, 5, 97 
1611054116, 26, 1593, 77, 15, 86, 5, 97 
1611054116, 27, 1663, 77, 15, 81, 5, 97 
1611054116, 28, 1717, 77, 16, 75, 5, 97 
1611054116, 29, 1784, 77, 16, 65, 5, 97 
1611054116, 30, 1841, 77, 15, 59, 5, 97 
1611054117, 31, 1891, 77, 14, 56, 5, 97 
1611054117, 32, 1917, 77, 14, 50, 5, 97 
1611054117, 32, 1951, 77, 13, 51, 5, 97 
1611054117, 33, 1974, 77, 13, 50, 5, 97 
1611054117, 33, 1974, 77, 12, 49, 5, 97 
1611054117, 33, 1987, 77, 12, 31, 5, 97 
1611054118, 33, 1986, 77, 12, 20, 5, 97 
1611054118, 33, 1943, 77, 12, 12, 5, 97 
1611054118, 33, 1920, 77, 13, 10, 5, 97 
1611054118, 32, 1935, 77, 13, 22, 5, 97 
1611054118, 32, 1959, 77, 14, 43, 5, 97 
1611054119, 32, 1885, 77, 14, 30, 5, 97 
1611054119, 32, 1885, 77, 14, 32, 5, 97 
1611054119, 31, 1889, 77, 14, 39, 5, 97 
1611054119, 31, 1873, 77, 14, 48, 5, 97 
1611054119, 31, 1878, 77, 14, 66, 5, 97 
1611054119, 31, 1898, 77, 14, 80, 5, 97 
1611054120, 31, 1900, 77, 14, 81, 5, 97 
1611054120, 32, 1990, 77, 14, 83, 5, 97 
1611054120, 33, 1990, 77, 15, 83, 5, 97 
1611054120, 33, 1962, 77, 16, 74, 5, 97 
1611054120, 34, 2028, 77, 16, 73, 5, 97 
1611054121, 35, 2069, 77, 16, 69, 5, 97 
1611054121, 35, 2116, 77, 16, 67, 5, 97 
1611054121, 36, 2170, 77, 16, 50, 5, 97 
1611054121, 37, 2186, 77, 15, 54, 5, 97 
1611054121, 37, 2231, 77, 14, 2, 5, 97 
1611054122, 37, 2081, 77, 14, 0, 5, 97 
1611054122, 37, 1838, 77, 13, 4, 5, 97 
1611054122, 37, 1678, 77, 14, 72, 5, 97 
1611054122, 37, 1524, 77, 14, 100, 5, 97 
1611054122, 37, 1414, 77, 15, 98, 5, 97 
1611054122, 38, 1408, 77, 15, 99, 5, 97 
1611054123, 38, 1435, 77, 16, 80, 5, 97 
1611054123, 39, 1435, 77, 16, 79, 5, 97 
1611054123, 39, 1446, 77, 16, 76, 5, 97 
1611054123, 40, 1472, 77, 15, 78, 5, 97 
1611054123, 40, 1490, 77, 15, 80, 5, 97 
1611054124, 41, 1508, 77, 15, 79, 5, 97 
1611054124, 41, 1512, 77, 15, 58, 5, 97 
1611054124, 41, 1524, 77, 15, 35, 5, 97 
1611054124, 41, 1528, 77, 14, 23, 5, 97 
1611054124, 41, 1486, 77, 14, 15, 5, 97 
1611054124, 41, 1461, 77, 14, 9, 5, 97 
1611054125, 41, 1461, 77, 14, 3, 5, 97 
1611054125, 40, 1488, 77, 14, 0, 5, 97 
1611054125, 40, 1478, 77, 14, 0, 5, 97 
1611054125, 40, 1461, 77, 14, 0, 5, 97 
1611054125, 39, 1443, 77, 14, 0, 5, 97 
1611054125, 39, 1416, 77, 15, 0, 5, 97 
1611054126, 38, 1416, 77, 15, 0, 5, 97 
1611054126, 38, 1390, 77, 15, 0, 5, 97 
1611054126, 37, 1375, 77, 15, 0, 5, 97 
1611054126, 37, 1359, 77, 15, 14, 5, 97 
1611054126, 37, 1374, 77, 15, 23, 5, 97 
1611054126, 36, 1374, 77, 15, 32, 5, 97 
1611054127, 36, 1368, 77, 15, 37, 5, 97 
1611054127, 36, 1333, 77, 15, 58, 5, 97 
1611054127, 36, 1321, 77, 14, 72, 5, 97 
1611054127, 36, 1326, 77, 14, 73, 5, 97 
1611054127, 36, 1325, 77, 14, 81, 5, 97 
1611054128, 36, 1333, 77, 14, 77, 5, 97 
1611054128, 36, 1330, 77, 14, 76, 5, 97 
1611054128, 36, 1329, 77, 14, 75, 5, 97 
1611054128, 36, 1342, 77, 14, 74, 5, 97 
1611054128, 36, 1343, 77, 14, 74, 5, 97 
1611054128, 36, 1343, 77, 14, 74, 5, 97 
1611054129, 36, 1343, 77, 14, 74, 5, 97 
1611054129, 37, 1350, 77, 14, 71, 5, 97 
1611054129, 37, 1358, 77, 14, 67, 5, 97 
1611054129, 37, 1356, 78, 14, 68, 5, 97 
1611054129, 37, 1359, 78, 14, 70, 5, 97 
1611054130, 37, 1358, 78, 14, 70, 5, 97 
1611054130, 37, 1361, 78, 14, 71, 5, 97 
1611054130, 37, 1362, 78, 14, 70, 5, 97 
1611054130, 37, 1359, 78, 14, 71, 5, 97 
1611054130, 37, 1358, 78, 14, 70, 5, 97 
1611054131, 37, 1358, 78, 14, 70, 5, 97 
1611054131, 37, 1360, 78, 14, 69, 5, 97 
1611054131, 37, 1356, 78, 14, 69, 5, 97 
1611054131, 37, 1356, 78, 14, 69, 5, 97 
1611054131, 37, 1356, 78, 14, 69, 5, 97 
1611054131, 37, 1365, 78, 14, 68, 5, 97 
1611054132, 37, 1361, 78, 14, 65, 5, 97 
1611054132, 37, 1358, 78, 14, 64, 5, 97 
1611054132, 37, 1364, 78, 14, 64, 5, 97 
1611054132, 37, 1361, 78, 14, 64, 5, 97 
1611054132, 37, 1357, 78, 14, 37, 5, 97 
1611054133, 37, 1338, 78, 14, 25, 5, 97 
1611054133, 36, 1332, 78, 14, 17, 5, 97 
1611054133, 36, 1298, 78, 14, 8, 5, 97 
1611054133, 36, 1307, 78, 14, 0, 5, 97 
1611054133, 35, 1294, 78, 14, 0, 5, 97 
1611054133, 35, 1281, 78, 14, 0, 5, 97 
1611054134, 35, 1281, 78, 14, 0, 5, 97 
1611054134, 34, 1267, 78, 14, 0, 5, 97 
1611054134, 34, 1250, 78, 14, 0, 5, 97 
1611054134, 33, 1231, 78, 13, 0, 5, 97 
1611054134, 33, 1219, 78, 13, 0, 5, 97 
1611054135, 32, 1203, 78, 13, 0, 5, 97 
1611054135, 32, 1188, 78, 13, 0, 5, 97 
1611054135, 32, 1171, 78, 13, 3, 5, 97 
1611054135, 31, 1159, 78, 13, 4, 5, 97 
1611054135, 31, 1153, 78, 13, 5, 5, 97 
1611054136, 31, 1135, 78, 13, 7, 5, 97 
1611054136, 30, 1121, 78, 13, 8, 5, 97 
1611054136, 30, 1121, 78, 13, 9, 5, 97 
1611054136, 30, 1108, 78, 13, 10, 5, 97 
1611054136, 30, 1096, 78, 13, 9, 5, 97 
1611054136, 29, 1089, 78, 13, 14, 5, 97 
1611054136, 28, 1044, 78, 13, 18, 5, 97 
1611054137, 28, 1044, 78, 13, 16, 5, 97 
1611054137, 29, 1044, 78, 14, 34, 5, 97 
1611054137, 28, 1067, 78, 14, 34, 5, 97 
1611054137, 28, 1072, 78, 14, 31, 5, 97 
1611054137, 28, 1072, 78, 14, 38, 5, 97 
1611054137, 28, 1043, 78, 13, 68, 5, 97 
1611054138, 28, 1055, 78, 13, 100, 5, 97 
1611054138, 29, 1069, 78, 13, 98, 5, 97 
1611054138, 29, 1074, 78, 14, 98, 5, 97 
1611054138, 29, 1100, 78, 14, 100, 5, 97 
1611054138, 30, 1118, 78, 14, 100, 5, 97 
1611054139, 31, 1138, 78, 14, 99, 5, 97 
1611054139, 31, 1159, 78, 14, 98, 5, 97 
1611054139, 32, 1188, 78, 14, 99, 5, 97 
1611054139, 32, 1213, 78, 14, 99, 5, 97 
1611054139, 33, 1245, 77, 14, 98, 5, 97 
1611054140, 34, 1269, 77, 13, 94, 5, 97 
1611054140, 34, 1294, 77, 13, 87, 5, 97 
1611054140, 35, 1311, 77, 13, 66, 5, 97 
1611054140, 36, 1311, 77, 12, 16, 5, 97 
1611054140, 36, 1301, 77, 12, 13, 5, 97 
1611054140, 36, 1316, 77, 12, 16, 5, 97 
1611054141, 36, 1296, 77, 12, 21, 5, 97 
1611054141, 36, 1322, 77, 12, 35, 5, 97 
1611054141, 36, 1372, 77, 12, 63, 5, 97 
1611054141, 35, 1308, 77, 12, 95, 5, 97 
1611054141, 36, 1357, 77, 12, 100, 5, 97 
1611054142, 37, 1372, 77, 12, 98, 5, 97 
1611054142, 37, 1380, 77, 12, 95, 5, 97 
1611054142, 38, 1417, 77, 13, 67, 5, 97 
1611054142, 38, 1422, 77, 13, 43, 5, 97 
1611054142, 39, 1441, 77, 12, 42, 5, 97 
1611054142, 39, 1446, 77, 12, 50, 5, 97 
1611054143, 39, 1438, 77, 11, 28, 5, 97 
1611054143, 39, 1438, 77, 11, 19, 5, 97 
1611054143, 39, 1435, 77, 11, 9, 5, 97 
1611054143, 39, 1409, 77, 11, 3, 5, 97 
1611054143, 39, 1441, 77, 11, 0, 5, 97 
1611054144, 39, 1443, 77, 11, 0, 5, 97 
1611054144, 39, 1427, 77, 11, 0, 5, 97 
1611054144, 39, 1421, 77, 12, 0, 5, 97 
1611054144, 38, 1409, 77, 11, 12, 5, 97 
1611054144, 38, 1426, 77, 12, 20, 5, 97 
1611054145, 38, 1437, 77, 12, 30, 5, 97 
1611054145, 38, 1412, 77, 12, 34, 5, 97 
1611054145, 38, 1397, 77, 12, 42, 5, 97 
1611054145, 38, 1426, 77, 12, 57, 5, 97 
1611054145, 38, 1426, 77, 12, 52, 5, 97 
1611054145, 38, 1403, 77, 12, 50, 5, 97 
1611054146, 38, 1417, 77, 12, 49, 5, 97 
1611054146, 38, 1417, 77, 12, 50, 5, 97 
1611054146, 38, 1428, 77, 12, 50, 5, 97 
1611054146, 39, 1430, 77, 12, 50, 5, 97 
1611054146, 39, 1435, 77, 12, 50, 5, 97 
1611054146, 39, 1435, 77, 12, 53, 5, 97 
1611054147, 39, 1440, 77, 12, 53, 5, 97 
1611054147, 39, 1442, 77, 12, 53, 5, 97 
1611054147, 39, 1452, 77, 12, 52, 5, 97 
1611054147, 39, 1455, 77, 12, 49, 5, 97 
1611054147, 39, 1455, 77, 12, 50, 5, 97 
1611054147, 40, 1464, 77, 12, 51, 5, 97 
1611054148, 40, 1462, 77, 12, 50, 5, 97 
1611054148, 40, 1473, 77, 12, 50, 5, 97 
1611054148, 40, 1469, 77, 12, 47, 5, 97 
1611054148, 40, 1479, 77, 12, 46, 5, 97 
1611054148, 40, 1479, 77, 11, 47, 5, 97 
1611054148, 40, 1496, 77, 11, 50, 5, 97 
1611054149, 40, 1484, 77, 11, 45, 5, 97 
1611054149, 40, 1484, 77, 11, 47, 5, 97 
1611054149, 40, 1492, 77, 11, 41, 5, 97 
1611054149, 40, 1489, 77, 11, 40, 5, 97 
1611054149, 40, 1487, 77, 11, 41, 5, 97 
1611054150, 40, 1489, 77, 11, 42, 5, 97 
1611054150, 40, 1490, 77, 11, 38, 5, 97 
1611054150, 40, 1483, 77, 11, 38, 5, 97 
1611054150, 40, 1479, 77, 11, 38, 5, 97 
1611054150, 40, 1487, 77, 11, 40, 5, 97 
1611054151, 40, 1477, 77, 11, 39, 5, 97 
1611054151, 40, 1474, 76, 11, 40, 5, 97 
1611054151, 40, 1476, 76, 11, 39, 5, 97 
1611054151, 40, 1470, 76, 11, 39, 5, 97 
1611054151, 40, 1470, 76, 11, 39, 5, 97 
1611054151, 40, 1467, 76, 11, 38, 5, 97 
1611054152, 40, 1467, 76, 11, 38, 5, 97 
1611054152, 40, 1468, 76, 11, 39, 5, 97 
1611054152, 40, 1464, 76, 11, 39, 5, 97 
1611054152, 39, 1463, 76, 11, 39, 5, 97 
1611054152, 39, 1452, 76, 11, 40, 5, 97 
1611054153, 39, 1453, 76, 11, 40, 5, 97 
1611054153, 39, 1449, 76, 11, 40, 5, 97 
1611054153, 39, 1452, 76, 11, 40, 5, 97 
1611054153, 39, 1446, 76, 11, 40, 5, 97 
1611054153, 39, 1450, 76, 11, 39, 5, 97 
1611054154, 39, 1450, 76, 11, 39, 5, 97 
1611054154, 39, 1429, 76, 11, 39, 5, 97 
1611054154, 39, 1450, 76, 11, 40, 5, 97 
1611054154, 39, 1432, 76, 11, 40, 5, 97 
1611054154, 39, 1437, 76, 11, 40, 5, 97 
1611054154, 39, 1437, 76, 11, 41, 5, 97 
1611054155, 39, 1428, 76, 11, 40, 5, 97 
1611054155, 39, 1426, 76, 11, 32, 5, 97 
1611054155, 38, 1425, 76, 11, 20, 5, 97 
1611054155, 38, 1388, 76, 10, 10, 5, 97 
1611054155, 38, 1365, 76, 10, 6, 5, 97 
1611054156, 38, 1400, 76, 10, 0, 5, 97 
1611054156, 38, 1396, 76, 10, 13, 5, 97 
1611054156, 37, 1404, 76, 10, 24, 5, 97 
1611054156, 37, 1416, 76, 10, 33, 5, 97 
1611054156, 37, 1360, 76, 10, 32, 5, 97 
1611054156, 37, 1360, 76, 10, 34, 5, 97 
1611054157, 37, 1363, 76, 10, 38, 5, 97 
1611054157, 37, 1373, 76, 10, 31, 5, 97 
1611054157, 37, 1355, 76, 10, 18, 5, 97 
1611054157, 37, 1327, 76, 10, 9, 5, 97 
1611054157, 36, 1304, 76, 10, 5, 5, 97 
1611054158, 36, 1332, 76, 10, 0, 5, 97 
1611054158, 36, 1331, 76, 10, 0, 5, 97 
1611054158, 36, 1314, 76, 9, 0, 5, 97 
1611054158, 35, 1298, 76, 9, 0, 5, 97 
1611054158, 35, 1298, 76, 9, 0, 5, 97 
1611054158, 35, 1288, 76, 9, 0, 5, 97 
1611054159, 35, 1275, 76, 9, 0, 5, 97 
1611054159, 34, 1269, 76, 9, 0, 5, 97 
1611054159, 34, 1257, 76, 9, 0, 5, 97 
1611054159, 34, 1244, 76, 9, 0, 5, 97 
1611054159, 34, 1231, 76, 9, 0, 5, 97 
1611054159, 33, 1219, 76, 9, 0, 5, 97 
1611054160, 33, 1209, 76, 9, 0, 5, 97 
1611054160, 33, 1209, 76, 9, 0, 5, 97 
1611054160, 32, 1200, 76, 9, 0, 5, 97 
1611054160, 32, 1187, 76, 9, 0, 5, 97 
1611054160, 32, 1177, 76, 8, 0, 5, 97 
1611054161, 31, 1168, 76, 9, 4, 5, 97 
1611054161, 31, 1154, 76, 9, 4, 5, 97 
1611054161, 31, 1149, 76, 9, 5, 5, 97 
1611054161, 31, 1136, 76, 9, 5, 5, 97 
1611054161, 30, 1126, 76, 9, 6, 5, 97 
1611054162, 30, 1118, 76, 9, 7, 5, 97 
1611054162, 30, 1109, 76, 9, 7, 5, 97 
1611054162, 30, 1100, 76, 9, 8, 5, 97 
1611054162, 30, 1094, 76, 9, 9, 5, 97 
1611054162, 29, 1084, 76, 9, 16, 5, 97 
1611054162, 29, 1116, 76, 9, 31, 5, 97 
1611054163, 29, 1116, 76, 9, 30, 5, 97 
1611054163, 29, 1057, 76, 9, 41, 5, 97 
1611054163, 29, 1073, 76, 9, 64, 5, 97 
1611054163, 29, 1089, 76, 9, 76, 5, 97 
1611054163, 29, 1068, 76, 9, 80, 5, 97 
1611054164, 28, 1027, 76, 9, 76, 5, 97 
1611054164, 29, 1090, 76, 9, 78, 5, 97 
1611054164, 29, 1084, 76, 9, 73, 5, 97 
1611054164, 29, 1093, 76, 9, 74, 5, 97 
1611054164, 30, 1112, 76, 9, 72, 5, 97 
1611054165, 30, 1117, 76, 9, 72, 5, 97 
1611054165, 30, 1128, 76, 9, 58, 5, 97 
1611054165, 30, 1133, 76, 9, 60, 5, 97 
1611054165, 31, 1137, 76, 9, 63, 5, 97 
1611054165, 31, 1142, 76, 9, 60, 5, 97 
1611054165, 31, 1142, 76, 9, 64, 5, 97 
1611054166, 31, 1144, 76, 9, 63, 5, 97 
1611054166, 31, 1138, 76, 9, 72, 5, 97 
1611054166, 31, 1157, 76, 9, 76, 5, 97 
1611054166, 32, 1210, 76, 9, 72, 5, 97 
1611054166, 32, 1170, 76, 9, 65, 5, 97 
1611054167, 32, 1196, 76, 9, 66, 5, 97 
1611054167, 32, 1201, 76, 9, 66, 5, 97 
1611054167, 32, 1208, 76, 9, 29, 5, 97 
1611054167, 33, 1208, 76, 9, 22, 5, 97 
1611054167, 32, 1183, 76, 9, 14, 5, 97 
1611054167, 32, 1207, 76, 9, 10, 5, 97 
1611054168, 32, 1183, 77, 9, 6, 5, 97 
1611054168, 32, 1131, 77, 9, 0, 5, 97 
1611054168, 32, 1169, 77, 9, 0, 5, 97 
1611054168, 32, 1169, 77, 9, 0, 5, 97 
1611054168, 31, 1160, 77, 9, 0, 5, 97 
1611054168, 31, 1145, 77, 9, 0, 5, 97 
1611054169, 31, 1137, 77, 9, 0, 5, 97 
1611054169, 31, 1127, 77, 9, 0, 5, 97 
1611054169, 30, 1127, 77, 9, 0, 5, 97 
1611054169, 30, 1106, 77, 9, 7, 5, 97 
1611054169, 30, 976, 77, 9, 7, 5, 97 
1611054169, 30, 936, 77, 9, 8, 5, 97 
1611054170, 30, 896, 77, 9, 3, 5, 97 
1611054170, 29, 1106, 77, 9, 0, 5, 97 
1611054170, 28, 1435, 77, 9, 0, 5, 97 
1611054170, 27, 1685, 77, 8, 0, 5, 97 
1611054170, 27, 1590, 77, 9, 0, 5, 97 
1611054171, 27, 1581, 77, 9, 0, 5, 97 
1611054171, 26, 1564, 77, 9, 0, 5, 97 
1611054171, 26, 1530, 77, 9, 0, 5, 97 
1611054171, 25, 1530, 77, 9, 0, 5, 97 
1611054171, 24, 1483, 77, 9, 0, 5, 97 
1611054171, 23, 1409, 77, 9, 0, 5, 97 
1611054172, 23, 1362, 77, 9, 0, 5, 97 
1611054172, 22, 1332, 77, 9, 0, 5, 97 
1611054172, 22, 1304, 77, 8, 0, 5, 97 
1611054172, 21, 1274, 77, 8, 16, 5, 97 
1611054172, 21, 1306, 77, 9, 27, 5, 97 
1611054173, 21, 1311, 77, 9, 43, 5, 97 
1611054173, 21, 1255, 77, 9, 37, 5, 97 
1611054173, 21, 1266, 77, 9, 53, 5, 97 
1611054173, 21, 1274, 77, 9, 55, 5, 97 
1611054173, 21, 1276, 77, 9, 51, 5, 97 
1611054173, 21, 1298, 77, 9, 65, 5, 97 
1611054174, 21, 1307, 77, 9, 56, 5, 97 
1611054174, 22, 1307, 77, 9, 45, 5, 97 
1611054174, 22, 1297, 77, 9, 26, 5, 97 
1611054174, 22, 1303, 77, 9, 16, 5, 97 
1611054174, 22, 1307, 77, 9, 12, 5, 97 
1611054175, 22, 1286, 77, 9, 0, 5, 97 
1611054175, 22, 1313, 77, 9, 0, 5, 97 
1611054175, 21, 1291, 77, 9, 0, 5, 97 
1611054175, 21, 1281, 77, 9, 0, 5, 97 
1611054175, 21, 1272, 77, 9, 0, 5, 97 
1611054176, 21, 1257, 77, 9, 8, 5, 97 
1611054176, 21, 1265, 77, 9, 13, 5, 97 
1611054176, 21, 1250, 77, 9, 14, 5, 97 
1611054176, 21, 1248, 77, 9, 16, 5, 97 
1611054176, 21, 1250, 77, 10, 21, 5, 97 
1611054176, 21, 1254, 77, 11, 29, 5, 97 
1611054177, 21, 1254, 77, 11, 34, 5, 97 
1611054177, 21, 1280, 77, 11, 48, 5, 97 
1611054177, 21, 1259, 77, 11, 36, 5, 97 
1611054177, 21, 1236, 77, 11, 34, 5, 97 
1611054177, 21, 1242, 77, 11, 41, 5, 97 
1611054178, 21, 1256, 77, 11, 51, 5, 97 
1611054178, 21, 1252, 77, 10, 48, 5, 97 
1611054178, 21, 1261, 77, 10, 50, 5, 97 
1611054178, 21, 1271, 77, 10, 50, 5, 97 
1611054178, 21, 1295, 77, 10, 50, 5, 97 
1611054178, 21, 1295, 77, 10, 50, 5, 97 
1611054179, 22, 1310, 77, 10, 48, 5, 97 
1611054179, 22, 1323, 77, 10, 48, 5, 97 
1611054179, 22, 1337, 77, 10, 25, 5, 97 
1611054179, 22, 1322, 77, 10, 19, 5, 97 
1611054179, 22, 1307, 77, 10, 10, 5, 97 
1611054179, 22, 1347, 77, 9, 0, 5, 97 
1611054180, 22, 1347, 77, 9, 11, 5, 97 
1611054180, 22, 1349, 77, 10, 15, 5, 97 
1611054180, 22, 1336, 77, 10, 11, 5, 97 
1611054180, 22, 1324, 77, 10, 0, 5, 97 
1611054180, 22, 1327, 77, 9, 0, 5, 97 
1611054181, 22, 1313, 77, 9, 0, 5, 97 
1611054181, 22, 1291, 77, 9, 4, 5, 97 
1611054181, 21, 1301, 77, 9, 17, 5, 97 
1611054181, 21, 1301, 77, 9, 24, 5, 97 
1611054181, 21, 1320, 77, 9, 38, 5, 97 
1611054181, 21, 1332, 77, 9, 34, 5, 97 
1611054182, 22, 1309, 77, 9, 33, 5, 97 
1611054182, 22, 1315, 77, 9, 46, 5, 97 
1611054182, 22, 1343, 77, 10, 62, 5, 97 
1611054182, 22, 1337, 77, 10, 53, 5, 97 
1611054182, 22, 1360, 77, 10, 55, 5, 97 
1611054183, 23, 1382, 77, 10, 59, 5, 97 
1611054183, 23, 1400, 77, 10, 59, 5, 97 
1611054183, 23, 1400, 77, 10, 55, 5, 97 
1611054183, 23, 1431, 77, 10, 56, 5, 97 
1611054183, 24, 1469, 77, 10, 57, 5, 97 
1611054183, 24, 1475, 77, 9, 55, 5, 97 
1611054184, 25, 1498, 77, 9, 54, 5, 97 
1611054184, 25, 1498, 77, 9, 27, 5, 97 
1611054184, 25, 1502, 77, 9, 16, 5, 97 
1611054184, 25, 1469, 77, 9, 0, 5, 97 
1611054184, 25, 1515, 77, 9, 8, 5, 97 
1611054185, 25, 1492, 77, 9, 0, 5, 97 
1611054185, 25, 1473, 77, 9, 0, 5, 97 
1611054185, 24, 1472, 77, 9, 0, 5, 97 
1611054185, 24, 1452, 77, 9, 0, 5, 97 
1611054185, 24, 1433, 77, 9, 0, 5, 97 
1611054186, 24, 1427, 77, 9, 0, 5, 97 
1611054186, 23, 1401, 77, 9, 0, 5, 97 
1611054186, 23, 1378, 77, 9, 0, 5, 97 
1611054186, 23, 1370, 77, 9, 0, 5, 97 
1611054186, 23, 1365, 77, 9, 0, 5, 97 
1611054186, 23, 1346, 77, 9, 0, 5, 97 
1611054187, 22, 1346, 77, 9, 0, 5, 97 
1611054187, 22, 1325, 77, 9, 0, 5, 97 
1611054187, 22, 1315, 77, 9, 0, 5, 97 
1611054187, 21, 1260, 77, 9, 0, 5, 97 
1611054187, 20, 1198, 77, 9, 0, 5, 97 
1611054188, 21, 1245, 77, 9, 0, 5, 97 
1611054188, 21, 1238, 77, 9, 0, 5, 97 
1611054188, 20, 1233, 77, 9, 0, 5, 97 
1611054188, 20, 1199, 77, 9, 0, 5, 97 
1611054188, 20, 1199, 77, 9, 0, 5, 97 
1611054188, 20, 1180, 77, 9, 0, 5, 97 
1611054189, 19, 1178, 77, 9, 0, 5, 97 
1611054189, 19, 1161, 77, 9, 14, 5, 97 
1611054189, 19, 1177, 77, 9, 19, 5, 97 
1611054189, 19, 1195, 77, 9, 47, 5, 97 
1611054189, 19, 1139, 77, 9, 38, 5, 97 
1611054189, 19, 1139, 77, 9, 35, 5, 97 
1611054190, 19, 1133, 77, 9, 43, 5, 97 
1611054190, 19, 1156, 77, 10, 60, 5, 97 
1611054190, 19, 1150, 77, 10, 57, 5, 97 
1611054190, 19, 1150, 77, 10, 58, 5, 97 
1611054190, 19, 1158, 77, 10, 70, 5, 97 
1611054190, 19, 1178, 77, 10, 78, 5, 97 
1611054191, 20, 1208, 77, 10, 73, 5, 97 
1611054191, 20, 1254, 77, 10, 87, 5, 97 
1611054191, 21, 1333, 77, 10, 87, 5, 97 
1611054191, 22, 1333, 77, 10, 82, 5, 97 
1611054191, 23, 1359, 77, 10, 79, 5, 97 
1611054191, 23, 1386, 76, 10, 72, 5, 97 
1611054192, 24, 1438, 76, 10, 71, 5, 97 
1611054192, 25, 1482, 76, 10, 64, 5, 97 
1611054192, 25, 1519, 76, 10, 36, 5, 97 
1611054192, 26, 1552, 76, 9, 26, 5, 97 
1611054192, 26, 1541, 76, 9, 30, 5, 97 
1611054193, 26, 1536, 76, 9, 29, 5, 97 
1611054193, 26, 1535, 76, 9, 26, 5, 97 
1611054193, 25, 1514, 76, 10, 23, 5, 97 
1611054193, 25, 1478, 76, 10, 13, 5, 97 
1611054193, 25, 1483, 76, 11, 0, 5, 97 
1611054193, 25, 1461, 76, 10, 5, 5, 97 
1611054194, 24, 1445, 76, 10, 3, 5, 97 
1611054194, 24, 1445, 76, 10, 0, 5, 97 
1611054194, 23, 1417, 76, 10, 0, 5, 97 
1611054194, 23, 1387, 76, 10, 3, 5, 97 
1611054194, 23, 1370, 76, 10, 0, 5, 97 
1611054195, 22, 1342, 76, 10, 0, 5, 97 
1611054195, 22, 1317, 76, 10, 0, 5, 97 
1611054195, 21, 1292, 76, 10, 0, 5, 97 
1611054195, 21, 1271, 76, 9, 0, 5, 97 
1611054195, 21, 1232, 76, 9, 0, 5, 97 
1611054196, 20, 1216, 76, 9, 0, 5, 97 
1611054196, 20, 1199, 76, 9, 0, 5, 97 
1611054196, 19, 1164, 76, 9, 0, 5, 97 
1611054196, 19, 1138, 76, 9, 3, 5, 97 
1611054196, 19, 1120, 76, 9, 4, 5, 97 
1611054196, 18, 1096, 76, 10, 6, 5, 97 
1611054197, 18, 1096, 76, 9, 7, 5, 97 
1611054197, 18, 1075, 76, 10, 10, 5, 97 
1611054197, 17, 1052, 76, 10, 21, 5, 97 
1611054197, 16, 1004, 76, 10, 26, 5, 97 
1611054197, 16, 1023, 76, 10, 38, 5, 97 
1611054198, 16, 946, 76, 10, 38, 5, 97 
1611054198, 16, 981, 76, 10, 70, 5, 97 
1611054198, 16, 969, 76, 10, 64, 5, 97 
1611054198, 16, 995, 76, 10, 68, 5, 97 
1611054198, 16, 1000, 76, 10, 64, 5, 97 
1611054199, 17, 1021, 76, 10, 66, 5, 97 
1611054199, 17, 1033, 76, 10, 65, 5, 97 
1611054199, 17, 1054, 76, 11, 63, 5, 97 
1611054199, 17, 1054, 76, 11, 65, 5, 97 
1611054199, 18, 1071, 76, 11, 65, 5, 97 
1611054199, 18, 1097, 76, 11, 83, 5, 97 
1611054200, 18, 1115, 76, 11, 87, 5, 97 
1611054200, 19, 1137, 76, 11, 77, 5, 97 
